"ID";"Lake";"object_annotation_category";"Community";"Major_mm";"Taille0.8";"Taille1"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,424;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";1,03138;"Grand";"Grand"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,55756;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,6307;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,4664;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,4081;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,54802;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,97944;"Grand";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,9222;"Grand";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,78652;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,79818;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";1,0017;"Grand";"Grand"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";1,06636;"Grand";"Grand"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";1,1236;"Grand";"Grand"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,51728;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";1,05894;"Grand";"Grand"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,4081;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,477;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,47806;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,41446;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,47064;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,94234;"Grand";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";1,13632;"Grand";"Grand"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,44626;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,46428;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,42188;"Petit";"Petit"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";1,21052;"Grand";"Grand"
"Lon2";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,5353;"Petit";"Petit"
"Lon1";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,71126;"Petit";"Petit"
"Lon1";"Longue_vue";"Cyclopoida";"SEAT-CACO";1,02078;"Grand";"Grand"
"Lon1";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,4081;"Petit";"Petit"
"Lon1";"Longue_vue";"Cyclopoida";"SEAT-CACO";1,0017;"Grand";"Grand"
"Lon1";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,48654;"Petit";"Petit"
"Lon1";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,4982;"Petit";"Petit"
"Lon1";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,43142;"Petit";"Petit"
"Lon1";"Longue_vue";"Cyclopoida";"SEAT-CACO";0,47806;"Petit";"Petit"
"Lou1";"Loutre";"Cyclopoida";"SEAT-CACO";0,46428;"Petit";"Petit"
"Lou1";"Loutre";"Cyclopoida";"SEAT-CACO";0,39326;"Petit";"Petit"
"Lou1";"Loutre";"Cyclopoida";"SEAT-CACO";0,58936;"Petit";"Petit"
"Lou1";"Loutre";"Cyclopoida";"SEAT-CACO";0,54272;"Petit";"Petit"
"Lou1";"Loutre";"Cyclopoida";"SEAT-CACO";0,41446;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,67204;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,52046;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,62752;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,86178;"Grand";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,53318;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,46958;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,477;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,48124;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,40598;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,39114;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,3922;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,41552;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,55332;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,51728;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,45156;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,46958;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,69112;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,5141;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,50986;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,41234;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,583;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,78016;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,4028;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,57982;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,39962;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,50562;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,46746;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,5035;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,44944;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,44838;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,41234;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,44414;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,47488;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,38054;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,5512;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,58618;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,44096;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,50562;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,4717;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,55544;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,40386;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,52894;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,49926;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,3922;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,3922;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,55438;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,81726;"Grand";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,4558;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,6201;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,70384;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,42718;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,44838;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,7155;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,52788;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,57664;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,53212;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,47806;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,50032;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,86814;"Grand";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,44096;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,38902;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,4452;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,4452;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,52788;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,59572;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,40174;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,40068;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,39114;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,40704;"Petit";"Petit"
"Lou2";"Loutre";"Cyclopoida";"SEAT-CACO";0,7791;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,689;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,7897;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,65296;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,41552;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,48654;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,65932;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69006;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,59572;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,5565;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6996;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,63918;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,70596;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,49078;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,56392;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,74624;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69536;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,54696;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,74942;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,66674;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,63388;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,72398;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,742;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61586;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,51198;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,52788;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,5724;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,57452;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,59466;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,53424;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,62752;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,68688;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,54696;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61586;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,59996;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";1,31122;"Grand";"Grand"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,54166;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,63918;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,5512;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,55862;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,4187;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,48442;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,8321;"Grand";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,68688;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,71126;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,56286;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,57028;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67098;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,75896;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,64024;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6042;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,68476;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,5883;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,46216;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,73034;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,42612;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,68052;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,62222;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61586;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69218;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,54802;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,84058;"Grand";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69536;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67946;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6625;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69218;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,54696;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6148;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69112;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,78546;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,7102;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6307;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,52046;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,64978;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,68794;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,62752;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";1,13632;"Grand";"Grand"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,75048;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61268;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61374;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,78122;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,7155;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67628;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,59678;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,51834;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,75684;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69536;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,7102;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,63706;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,73246;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,57982;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67522;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,57134;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,70278;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,56816;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67098;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,60208;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6625;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,73352;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,70278;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6148;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,4611;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,47064;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,54908;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,50456;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,53636;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,71656;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,49396;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,7208;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,59254;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,4664;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67098;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,74836;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,70596;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,73882;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,7102;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,68794;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,55544;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69324;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,46534;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,54802;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,86072;"Grand";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,60844;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,68582;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61586;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,68582;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61056;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,62222;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67734;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,66038;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6943;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,4982;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";1,3462;"Grand";"Grand"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,74518;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67946;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,742;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,65508;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,70914;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,74624;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67628;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,5618;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,66038;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,85436;"Grand";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,70172;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,40174;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,50668;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,63282;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61056;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67416;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,54378;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,4929;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,46216;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6466;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";1,21264;"Grand";"Grand"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,5777;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,81408;"Grand";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,66144;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,4823;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,63282;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61374;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,47594;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67522;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,71974;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,5777;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6466;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6201;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6572;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,5565;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,73988;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6042;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,78546;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,59148;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,6307;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69642;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,58936;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,72292;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,71656;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,47806;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,73352;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,7102;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,65084;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,58618;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,62222;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61268;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,53636;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,66886;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,67734;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,71974;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,42718;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,73564;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,65508;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61692;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,61374;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,57664;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,60844;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,69642;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,60844;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,72292;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,5141;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,43778;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";0,64448;"Petit";"Petit"
"Mar1";"Marechal";"Cyclopoida";"SAFO";1,10876;"Grand";"Grand"
